1,Bulbasaur,Kanto,grass,poison,images/Gen1/Bulbasaur.png
2,Ivysaur,Kanto,grass,poison,images/Gen1/Ivysaur.png
3,Venusaur,Kanto,grass,poison,images/Gen1/Venusaur.png
4,Charmander,Kanto,fire,,images/Gen1/Charmander.png
5,Charmeleon,Kanto,fire,,images/Gen1/Charmeleon.png
6,Charizard,Kanto,fire,flying,images/Gen1/Charizard.png
7,Squirtle,Kanto,water,,images/Gen1/Squirtle.png
8,Wartortle,Kanto,water,,images/Gen1/Wartortle.png
9,Blastoise,Kanto,water,,images/Gen1/Blastoise.png
10,Caterpie,Kanto,bug,,images/Gen1/Caterpie.png
11,Metapod,Kanto,bug,,images/Gen1/Metapod.png
12,Butterfree,Kanto,bug,flying,images/Gen1/Butterfree.png
13,Weedle,Kanto,bug,poison,images/Gen1/Weedle.png
14,Kakuna,Kanto,bug,poison,images/Gen1/Kakuna.png
15,Beedrill,Kanto,bug,poison,images/Gen1/Beedrill.png
16,Pidgey,Kanto,normal,flying,images/Gen1/Pidgey.png
17,Pidgeotto,Kanto,normal,flying,images/Gen1/Pidgeotto.png
18,Pidgeot,Kanto,normal,flying,images/Gen1/Pidgeot.png
19,Rattata,Kanto,normal,,images/Gen1/Rattata.png
20,Raticate,Kanto,normal,,images/Gen1/Raticate.png
21,Spearow,Kanto,normal,flying,images/Gen1/Spearow.png
22,Fearow,Kanto,normal,flying,images/Gen1/Fearow.png
23,Ekans,Kanto,poison,,images/Gen1/Ekans.png
24,Arbok,Kanto,poison,,images/Gen1/Arbok.png
25,Pikachu,Kanto,electric,,images/Gen1/Pikachu.png
26,Raichu,Kanto,electric,,images/Gen1/Raichu.png
27,Sandshrew,Kanto,ground,,images/Gen1/Sandshrew.png
28,Sandslash,Kanto,ground,,images/Gen1/Sandslash.png
29,Nidoran♀,Kanto,poison,,images/Gen1/NidoranF.png
30,Nidorina,Kanto,poison,,images/Gen1/Nidorina.png
31,Nidoqueen,Kanto,poison,ground,images/Gen1/Nidoqueen.png
32,Nidoran♂,Kanto,poison,,images/Gen1/NidoranM.png
33,Nidorino,Kanto,poison,,images/Gen1/Nidorino.png
34,Nidoking,Kanto,poison,ground,images/Gen1/Nidoking.png
35,Clefairy,Kanto,fairy,,images/Gen1/Clefairy.png
36,Clefable,Kanto,fairy,,images/Gen1/Clefable.png
37,Vulpix,Kanto,fire,,images/Gen1/Vulpix.png
38,Ninetales,Kanto,fire,,images/Gen1/Ninetales.png
39,Jigglypuff,Kanto,normal,fairy,images/Gen1/Jigglypuff.png
40,Wigglytuff,Kanto,normal,fairy,images/Gen1/Wigglytuff.png
41,Zubat,Kanto,poison,flying,images/Gen1/Zubat.png
42,Golbat,Kanto,poison,flying,images/Gen1/Golbat.png
43,Oddish,Kanto,grass,poison,images/Gen1/Oddish.png
44,Gloom,Kanto,grass,poison,images/Gen1/Gloom.png
45,Vileplume,Kanto,grass,poison,images/Gen1/Vileplume.png
46,Paras,Kanto,bug,grass,images/Gen1/Paras.png
47,Parasect,Kanto,bug,grass,images/Gen1/Parasect.png
48,Venonat,Kanto,bug,poison,images/Gen1/Venonat.png
49,Venomoth,Kanto,bug,poison,images/Gen1/Venomoth.png
50,Diglett,Kanto,ground,,images/Gen1/Diglett.png
51,Dugtrio,Kanto,ground,,images/Gen1/Dugtrio.png
52,Meowth,Kanto,normal,,images/Gen1/Meowth.png
53,Persian,Kanto,normal,,images/Gen1/Persian.png
54,Psyduck,Kanto,water,,images/Gen1/Psyduck.png
55,Golduck,Kanto,water,,images/Gen1/Golduck.png
56,Mankey,Kanto,fighting,,images/Gen1/Mankey.png
57,Primeape,Kanto,fighting,,images/Gen1/Primeape.png
58,Growlithe,Kanto,fire,,images/Gen1/Growlithe.png
59,Arcanine,Kanto,fire,,images/Gen1/Arcanine.png
60,Poliwag,Kanto,water,,images/Gen1/Poliwag.png
61,Poliwhirl,Kanto,water,,images/Gen1/Poliwhirl.png
62,Poliwrath,Kanto,water,fighting,images/Gen1/Poliwrath.png
63,Abra,Kanto,psychic,,images/Gen1/Abra.png
64,Kadabra,Kanto,psychic,,images/Gen1/Kadabra.png
65,Alakazam,Kanto,psychic,,images/Gen1/Alakazam.png
66,Machop,Kanto,fighting,,images/Gen1/Machop.png
67,Machoke,Kanto,fighting,,images/Gen1/Machoke.png
68,Machamp,Kanto,fighting,,images/Gen1/Machamp.png
69,Bellsprout,Kanto,grass,poison,images/Gen1/Bellsprout.png
70,Weepinbell,Kanto,grass,poison,images/Gen1/Weepinbell.png
71,Victreebel,Kanto,grass,poison,images/Gen1/Victreebel.png
72,Tentacool,Kanto,water,poison,images/Gen1/Tentacool.png
73,Tentacruel,Kanto,water,poison,images/Gen1/Tentacruel.png
74,Geodude,Kanto,rock,ground,images/Gen1/Geodude.png
75,Graveler,Kanto,rock,ground,images/Gen1/Graveler.png
76,Golem,Kanto,rock,ground,images/Gen1/Golem.png
77,Ponyta,Kanto,fire,,images/Gen1/Ponyta.png
78,Rapidash,Kanto,fire,,images/Gen1/Rapidash.png
79,Slowpoke,Kanto,water,psychic,images/Gen1/Slowpoke.png
80,Slowbro,Kanto,water,psychic,images/Gen1/Slowbro.png
81,Magnemite,Kanto,electric,steel,images/Gen1/Magnemite.png
82,Magneton,Kanto,electric,steel,images/Gen1/Magneton.png
83,Farfetch'd,Kanto,normal,flying,images/Gen1/Farfetchd.png
84,Doduo,Kanto,normal,flying,images/Gen1/Doduo.png
85,Dodrio,Kanto,normal,flying,images/Gen1/Dodrio.png
86,Seel,Kanto,water,,images/Gen1/Seel.png
87,Dewgong,Kanto,water,ice,images/Gen1/Dewgong.png
88,Grimer,Kanto,poison,,images/Gen1/Grimer.png
89,Muk,Kanto,poison,,images/Gen1/Muk.png
90,Shellder,Kanto,water,,images/Gen1/Shellder.png
91,Cloyster,Kanto,water,ice,images/Gen1/Cloyster.png
92,Gastly,Kanto,ghost,poison,images/Gen1/Gastly.png
93,Haunter,Kanto,ghost,poison,images/Gen1/Haunter.png
94,Gengar,Kanto,ghost,poison,images/Gen1/Gengar.png
95,Onix,Kanto,rock,ground,images/Gen1/Onix.png
96,Drowzee,Kanto,psychic,,images/Gen1/Drowzee.png
97,Hypno,Kanto,psychic,,images/Gen1/Hypno.png
98,Krabby,Kanto,water,,images/Gen1/Krabby.png
99,Kingler,Kanto,water,,images/Gen1/Kingler.png
100,Voltorb,Kanto,electric,,images/Gen1/Voltorb.png
id,name,region,type1,type2,image_path
101,Electrode,Kanto,electric,,images/Gen1/Electrode.png
102,Exeggcute,Kanto,grass,psychic,images/Gen1/Exeggcute.png
103,Exeggutor,Kanto,grass,psychic,images/Gen1/Exeggutor.png
104,Cubone,Kanto,ground,,images/Gen1/Cubone.png
105,Marowak,Kanto,ground,,images/Gen1/Marowak.png
106,Hitmonlee,Kanto,fighting,,images/Gen1/Hitmonlee.png
107,Hitmonchan,Kanto,fighting,,images/Gen1/Hitmonchan.png
108,Lickitung,Kanto,normal,,images/Gen1/Lickitung.png
109,Koffing,Kanto,poison,,images/Gen1/Koffing.png
110,Weezing,Kanto,poison,,images/Gen1/Weezing.png
111,Rhyhorn,Kanto,ground,rock,images/Gen1/Rhyhorn.png
112,Rhydon,Kanto,ground,rock,images/Gen1/Rhydon.png
113,Chansey,Kanto,normal,,images/Gen1/Chansey.png
114,Tangela,Kanto,grass,,images/Gen1/Tangela.png
115,Kangaskhan,Kanto,normal,,images/Gen1/Kangaskhan.png
116,Horsea,Kanto,water,,images/Gen1/Horsea.png
117,Seadra,Kanto,water,,images/Gen1/Seadra.png
118,Goldeen,Kanto,water,,images/Gen1/Goldeen.png
119,Seaking,Kanto,water,,images/Gen1/Seaking.png
120,Staryu,Kanto,water,,images/Gen1/Staryu.png
121,Starmie,Kanto,water,psychic,images/Gen1/Starmie.png
122,Mr. Mime,Kanto,psychic,fairy,images/Gen1/MrMime.png
123,Scyther,Kanto,bug,flying,images/Gen1/Scyther.png
124,Jynx,Kanto,ice,psychic,images/Gen1/Jynx.png
125,Electabuzz,Kanto,electric,,images/Gen1/Electabuzz.png
126,Magmar,Kanto,fire,,images/Gen1/Magmar.png
127,Pinsir,Kanto,bug,,images/Gen1/Pinsir.png
128,Tauros,Kanto,normal,,images/Gen1/Tauros.png
129,Magikarp,Kanto,water,,images/Gen1/Magikarp.png
130,Gyarados,Kanto,water,flying,images/Gen1/Gyarados.png
131,Lapras,Kanto,water,ice,images/Gen1/Lapras.png
132,Ditto,Kanto,normal,,images/Gen1/Ditto.png
133,Eevee,Kanto,normal,,images/Gen1/Eevee.png
134,Vaporeon,Kanto,water,,images/Gen1/Vaporeon.png
135,Jolteon,Kanto,electric,,images/Gen1/Jolteon.png
136,Flareon,Kanto,fire,,images/Gen1/Flareon.png
137,Porygon,Kanto,normal,,images/Gen1/Porygon.png
138,Omanyte,Kanto,rock,water,images/Gen1/Omanyte.png
139,Omastar,Kanto,rock,water,images/Gen1/Omastar.png
140,Kabuto,Kanto,rock,water,images/Gen1/Kabuto.png
141,Kabutops,Kanto,rock,water,images/Gen1/Kabutops.png
142,Aerodactyl,Kanto,rock,flying,images/Gen1/Aerodactyl.png
143,Snorlax,Kanto,normal,,images/Gen1/Snorlax.png
144,Articuno,Kanto,ice,flying,images/Gen1/Articuno.png
145,Zapdos,Kanto,electric,flying,images/Gen1/Zapdos.png
146,Moltres,Kanto,fire,flying,images/Gen1/Moltres.png
147,Dratini,Kanto,dragon,,images/Gen1/Dratini.png
148,Dragonair,Kanto,dragon,,images/Gen1/Dragonair.png
149,Dragonite,Kanto,dragon,flying,images/Gen1/Dragonite.png
150,Mewtwo,Kanto,psychic,,images/Gen1/Mewtwo.png
151,Mew,Kanto,psychic,,images/Gen1/Mew.png