1,1,1,Bulbasaur,images/Gen1/Bulbasaur.png
2,2,1,Ivysaur,images/Gen1/Ivysaur.png
3,3,1,Venusaur,images/Gen1/Venusaur.png
4,4,1,Charmander,images/Gen1/Charmander.png
5,5,1,Charmeleon,images/Gen1/Charmeleon.png
6,6,1,Charizard,images/Gen1/Charizard.png
7,7,1,Squirtle,images/Gen1/Squirtle.png
8,8,1,Wartortle,images/Gen1/Wartortle.png
9,9,1,Blastoise,images/Gen1/Blastoise.png
10,10,1,Caterpie,images/Gen1/Caterpie.png
11,11,1,Metapod,images/Gen1/Metapod.png
12,12,1,Butterfree,images/Gen1/Butterfree.png
13,13,1,Weedle,images/Gen1/Weedle.png
14,14,1,Kakuna,images/Gen1/Kakuna.png
15,15,1,Beedrill,images/Gen1/Beedrill.png
16,16,1,Pidgey,images/Gen1/Pidgey.png
17,17,1,Pidgeotto,images/Gen1/Pidgeotto.png
18,18,1,Pidgeot,images/Gen1/Pidgeot.png
19,19,1,Rattata,images/Gen1/Rattata.png
20,20,1,Raticate,images/Gen1/Raticate.png
21,21,1,Spearow,images/Gen1/Spearow.png
22,22,1,Fearow,images/Gen1/Fearow.png
23,23,1,Ekans,images/Gen1/Ekans.png
24,24,1,Arbok,images/Gen1/Arbok.png
25,25,1,Pikachu,images/Gen1/Pikachu.png
